Date,Demand,Temperature,Humidity,WindSpeed
2024-08-19 10:00:00,2477.79,32.96,31.61,8.85
2024-08-19 11:00:00,2716.82,32.09,28.5,7.81
2024-08-19 12:00:00,2482.73,35.34,26.6,9.79
2024-08-19 13:00:00,2562.3,39.49,35.72,9.49
2024-08-19 14:00:00,2404.2,37.34,34.41,12.01
2024-08-19 15:00:00,2482.53,31.31,28.09,12.01
2024-08-19 16:00:00,2508.29,34.25,31.06,7.51
2024-08-19 17:00:00,2580.76,37.2,34.21,9.58
2024-08-19 18:00:00,2269.53,39.56,33.97,10.64
2024-08-19 19:00:00,2528.03,40.39,34.88,9.27
2024-08-19 20:00:00,2463.58,34.38,28.87,12.81
2024-08-19 21:00:00,2437.18,37.49,34.47,7.0
2024-08-19 22:00:00,2599.65,35.76,32.44,8.64
2024-08-19 23:00:00,2548.31,34.65,36.54,10.11
2024-08-20 00:00:00,2689.81,35.05,38.05,8.52
2024-08-20 01:00:00,2570.59,35.09,47.83,9.19
2024-08-20 02:00:00,2654.76,38.39,39.23,6.35
2024-08-20 03:00:00,2853.84,30.65,33.31,12.43
2024-08-20 04:00:00,2939.8,36.27,32.49,11.18
2024-08-20 05:00:00,2807.74,39.48,28.0,5.96
2024-08-20 06:00:00,2539.33,39.16,28.12,11.99
2024-08-20 07:00:00,2791.34,36.57,34.04,9.55
2024-08-20 08:00:00,2794.5,32.59,34.19,9.23
2024-08-20 09:00:00,2736.2,37.19,46.06,10.28
2024-08-20 10:00:00,2751.69,38.84,29.04,9.19
2024-08-20 11:00:00,2622.13,33.32,28.52,9.94
2024-08-20 12:00:00,2701.94,35.94,33.93,7.97
2024-08-20 13:00:00,2449.62,34.25,30.16,9.26
2024-08-20 14:00:00,2641.74,33.02,34.63,8.56
2024-08-20 15:00:00,2631.64,33.92,30.31,10.95
2024-08-20 16:00:00,2353.54,35.25,31.25,9.77
2024-08-20 17:00:00,2333.51,32.11,34.83,9.85
2024-08-20 18:00:00,2459.13,31.62,29.84,8.06
2024-08-20 19:00:00,2306.15,32.19,30.88,11.36
2024-08-20 20:00:00,2395.59,35.85,35.32,10.89
2024-08-20 21:00:00,2586.89,30.47,32.91,12.34
2024-08-20 22:00:00,2591.82,28.21,29.48,10.68
2024-08-20 23:00:00,2764.31,38.98,30.27,9.84
2024-08-21 00:00:00,2629.64,31.67,37.89,11.24
2024-08-21 01:00:00,2603.24,34.13,34.23,8.57
2024-08-21 02:00:00,2717.68,37.48,30.87,9.14
2024-08-21 03:00:00,2738.92,30.4,37.01,8.92
2024-08-21 04:00:00,2772.11,30.39,34.86,12.49
2024-08-21 05:00:00,2803.36,32.81,39.45,9.81
2024-08-21 06:00:00,2719.38,37.6,37.11,10.24
2024-08-21 07:00:00,2833.96,34.65,38.51,8.75
2024-08-21 08:00:00,2644.9,34.69,30.98,10.57
2024-08-21 09:00:00,2682.3,33.83,28.24,9.94
2024-08-21 10:00:00,2700.67,36.4,36.54,12.74
2024-08-21 11:00:00,2438.37,39.01,36.59,9.77
2024-08-21 12:00:00,2689.46,43.66,32.16,11.33
2024-08-21 13:00:00,2355.48,34.27,27.46,8.07
2024-08-21 14:00:00,2579.52,39.29,34.21,10.17
2024-08-21 15:00:00,2341.86,37.71,34.62,10.72
2024-08-21 16:00:00,2398.86,35.51,25.89,8.13
2024-08-21 17:00:00,2471.29,28.08,34.55,10.47
2024-08-21 18:00:00,2632.37,33.58,38.43,7.8
2024-08-21 19:00:00,2431.02,33.7,26.11,5.59
2024-08-21 20:00:00,2241.09,35.79,35.33,10.37
2024-08-21 21:00:00,2566.51,34.12,39.23,12.0
2024-08-21 22:00:00,2489.37,33.02,39.54,5.78
2024-08-21 23:00:00,2567.78,40.8,23.31,11.49
2024-08-22 00:00:00,2662.96,38.48,38.12,12.21
2024-08-22 01:00:00,2436.4,28.49,31.11,5.95
2024-08-22 02:00:00,2707.83,33.72,30.53,9.77
2024-08-22 03:00:00,2707.63,36.45,45.24,7.51
2024-08-22 04:00:00,2902.56,38.55,33.78,13.97
2024-08-22 05:00:00,2873.07,33.3,30.77,10.16
2024-08-22 06:00:00,2644.47,33.91,36.68,6.62
2024-08-22 07:00:00,2926.62,34.84,41.11,11.86
2024-08-22 08:00:00,2825.33,36.54,33.55,9.22
2024-08-22 09:00:00,2593.87,29.95,30.01,10.05
2024-08-22 10:00:00,2712.75,28.51,33.14,7.86
2024-08-22 11:00:00,2762.42,38.32,38.13,11.5
2024-08-22 12:00:00,2485.77,31.59,31.12,11.05
2024-08-22 13:00:00,2693.17,40.93,38.14,11.56
2024-08-22 14:00:00,2355.91,31.97,31.98,9.05
2024-08-22 15:00:00,2386.63,34.0,23.41,8.18
2024-08-22 16:00:00,2339.68,35.66,40.28,11.7
2024-08-22 17:00:00,2551.68,28.16,34.36,12.05
2024-08-22 18:00:00,2358.07,43.15,37.95,6.33
2024-08-22 19:00:00,2297.71,33.37,34.19,10.69
2024-08-22 20:00:00,2478.49,32.04,32.87,10.51
2024-08-22 21:00:00,2531.87,31.06,36.36,10.02
2024-08-22 22:00:00,2573.93,35.64,31.91,11.27
2024-08-22 23:00:00,2528.28,35.43,41.75,5.09
2024-08-23 00:00:00,2627.36,31.01,32.53,13.41
2024-08-23 01:00:00,2588.65,30.29,41.77,14.71
2024-08-23 02:00:00,2869.39,37.57,35.7,10.51
2024-08-23 03:00:00,2857.75,32.44,20.77,11.02
2024-08-23 04:00:00,2883.41,29.24,27.73,8.5
2024-08-23 05:00:00,2874.51,33.96,36.93,11.48
2024-08-23 06:00:00,2853.88,33.2,28.09,9.95
2024-08-23 07:00:00,2670.66,40.26,25.9,9.56
2024-08-23 08:00:00,2838.44,32.84,39.1,9.6
2024-08-23 09:00:00,2754.76,33.48,24.74,8.16
2024-08-23 10:00:00,2828.24,35.06,36.57,12.61
2024-08-23 11:00:00,2734.41,32.69,30.86,13.26
2024-08-23 12:00:00,2656.95,35.73,36.19,8.38
2024-08-23 13:00:00,2381.72,31.35,34.01,10.86
2024-08-23 14:00:00,2493.01,33.69,22.31,11.61
2024-08-23 15:00:00,2404.7,35.63,31.1,7.9
2024-08-23 16:00:00,2453.94,37.82,31.46,8.92
2024-08-23 17:00:00,2367.17,32.65,34.72,8.8
2024-08-23 18:00:00,2374.31,32.61,34.27,12.36
2024-08-23 19:00:00,2454.63,39.03,31.45,11.82
2024-08-23 20:00:00,2385.49,32.75,27.01,11.4
2024-08-23 21:00:00,2472.65,34.23,35.09,9.22
2024-08-23 22:00:00,2349.97,39.54,37.04,10.68
2024-08-23 23:00:00,2466.9,34.61,34.33,12.3
2024-08-24 00:00:00,2662.36,33.51,31.58,12.9
2024-08-24 01:00:00,2525.5,33.73,30.83,8.44
2024-08-24 02:00:00,2821.33,32.03,28.09,5.84
2024-08-24 03:00:00,2835.62,35.6,33.92,7.71
2024-08-24 04:00:00,2743.14,31.48,33.64,8.96
2024-08-24 05:00:00,3089.82,36.59,36.86,10.53
2024-08-24 06:00:00,2921.07,34.3,29.56,11.05
2024-08-24 07:00:00,2695.02,34.96,33.28,9.87
2024-08-24 08:00:00,2844.58,39.44,26.1,10.74
2024-08-24 09:00:00,2744.77,29.9,30.98,11.31
2024-08-24 10:00:00,2619.09,34.32,29.87,8.8
2024-08-24 11:00:00,2541.53,36.16,37.97,9.17
2024-08-24 12:00:00,2696.25,32.4,41.21,11.1
2024-08-24 13:00:00,2485.2,37.1,26.8,10.81
2024-08-24 14:00:00,2486.57,32.62,37.22,7.37
2024-08-24 15:00:00,2363.24,35.12,36.08,11.53
2024-08-24 16:00:00,2348.74,33.88,29.93,10.25
2024-08-24 17:00:00,2390.88,34.74,28.92,7.92
2024-08-24 18:00:00,2435.58,34.47,28.86,9.57
2024-08-24 19:00:00,2144.74,34.15,30.79,9.55
2024-08-24 20:00:00,2425.25,32.83,30.89,8.2
2024-08-24 21:00:00,2380.73,32.26,31.92,10.26
2024-08-24 22:00:00,2637.0,35.2,30.13,10.56
2024-08-24 23:00:00,2839.27,34.41,36.71,12.47
2024-08-25 00:00:00,2555.8,32.02,35.22,6.73
2024-08-25 01:00:00,2471.27,35.12,31.81,10.25
2024-08-25 02:00:00,2703.42,32.71,29.98,9.07
2024-08-25 03:00:00,2712.61,38.76,29.85,9.32
2024-08-25 04:00:00,2962.07,41.56,34.87,14.09
2024-08-25 05:00:00,2951.58,38.26,32.96,12.07
2024-08-25 06:00:00,2878.27,38.09,33.67,12.32
2024-08-25 07:00:00,2726.25,36.54,36.97,10.54
2024-08-25 08:00:00,2832.71,33.46,32.41,10.25
2024-08-25 09:00:00,2759.65,28.4,39.53,7.7
2024-08-25 10:00:00,2715.86,31.02,22.67,13.42
2024-08-25 11:00:00,2487.67,32.06,26.1,8.08
2024-08-25 12:00:00,2697.91,37.72,41.73,10.85
2024-08-25 13:00:00,2550.75,34.86,30.69,9.23
2024-08-25 14:00:00,2481.65,32.11,34.16,9.31
2024-08-25 15:00:00,2390.29,28.56,38.95,7.14
2024-08-25 16:00:00,2339.16,41.05,34.4,10.57
2024-08-25 17:00:00,2430.27,35.69,37.24,6.34
2024-08-25 18:00:00,2216.81,36.82,35.76,5.07
2024-08-25 19:00:00,2477.5,32.49,37.59,8.86
2024-08-25 20:00:00,2313.12,33.68,35.14,10.87
2024-08-25 21:00:00,2244.44,33.06,36.34,7.68
2024-08-25 22:00:00,2673.92,34.29,29.78,6.06
2024-08-25 23:00:00,2454.16,39.63,35.29,13.66
2024-08-26 00:00:00,2514.61,30.32,32.48,14.08
2024-08-26 01:00:00,2752.04,33.81,32.24,11.34
2024-08-26 02:00:00,2872.27,35.02,24.28,9.23
2024-08-26 03:00:00,2574.94,33.59,30.57,11.03
2024-08-26 04:00:00,2664.41,36.92,32.01,11.3
2024-08-26 05:00:00,2691.74,28.73,40.46,11.12
2024-08-26 06:00:00,2880.3,39.59,31.28,11.49
2024-08-26 07:00:00,2943.92,29.82,34.09,11.14
2024-08-26 08:00:00,2652.0,30.55,39.56,9.3
2024-08-26 09:00:00,2869.72,32.59,26.49,10.11
2024-08-26 10:00:00,2615.92,31.99,30.76,11.55
2024-08-26 11:00:00,2672.2,35.21,37.08,10.84
2024-08-26 12:00:00,2459.68,34.86,45.03,11.79
2024-08-26 13:00:00,2522.87,34.28,22.75,8.27
2024-08-26 14:00:00,2475.71,29.68,32.09,10.61
2024-08-26 15:00:00,2413.89,33.52,35.82,8.38
2024-08-26 16:00:00,2452.11,34.0,36.88,10.14
2024-08-26 17:00:00,2292.93,37.63,43.91,8.65
2024-08-26 18:00:00,2298.45,34.53,29.45,9.41
2024-08-26 19:00:00,2437.42,35.08,31.5,11.84
2024-08-26 20:00:00,2547.82,39.82,24.54,11.13
2024-08-26 21:00:00,2443.12,30.46,33.32,8.01
2024-08-26 22:00:00,2537.19,32.77,35.24,9.05
2024-08-26 23:00:00,2610.87,30.53,43.14,11.66
2024-08-27 00:00:00,2665.09,38.6,41.2,13.72
2024-08-27 01:00:00,2538.45,38.8,40.26,11.69
2024-08-27 02:00:00,2604.34,38.36,29.2,8.69
2024-08-27 03:00:00,2654.45,35.42,34.81,9.67
2024-08-27 04:00:00,2948.11,34.92,34.63,10.68
2024-08-27 05:00:00,2826.04,32.4,35.02,10.67
2024-08-27 06:00:00,2828.37,36.09,32.47,10.39
2024-08-27 07:00:00,2811.85,29.93,38.33,8.23
2024-08-27 08:00:00,2623.16,29.92,30.9,9.12
2024-08-27 09:00:00,2917.28,32.52,34.33,10.5
2024-08-27 10:00:00,2729.96,39.44,39.95,9.17
2024-08-27 11:00:00,2706.12,32.24,43.45,11.97
2024-08-27 12:00:00,2405.49,32.64,28.54,6.45
2024-08-27 13:00:00,2608.24,34.64,35.43,12.54
2024-08-27 14:00:00,2446.42,36.47,34.95,14.2
2024-08-27 15:00:00,2308.34,37.53,38.78,10.75
2024-08-27 16:00:00,2313.46,30.42,40.85,8.5
2024-08-27 17:00:00,2262.36,33.49,31.01,13.19
2024-08-27 18:00:00,2253.86,34.45,32.3,9.37
2024-08-27 19:00:00,2394.91,34.75,33.05,8.44
2024-08-27 20:00:00,2370.16,36.37,35.07,10.63
2024-08-27 21:00:00,2474.02,36.24,36.81,12.34
2024-08-27 22:00:00,2649.63,33.85,30.8,13.89
2024-08-27 23:00:00,2517.32,37.23,41.96,8.8
2024-08-28 00:00:00,2352.89,36.52,23.53,10.26
2024-08-28 01:00:00,2604.94,36.28,26.71,10.21
2024-08-28 02:00:00,2796.71,32.03,35.72,9.07
2024-08-28 03:00:00,2710.2,35.76,31.86,10.5
2024-08-28 04:00:00,2903.51,37.23,29.85,11.12
2024-08-28 05:00:00,2815.85,32.08,37.48,10.64
2024-08-28 06:00:00,2593.55,34.01,36.74,8.13
2024-08-28 07:00:00,2781.52,38.31,38.93,10.14
2024-08-28 08:00:00,2780.28,34.81,27.5,7.74
2024-08-28 09:00:00,2826.83,33.35,36.74,6.83
2024-08-28 10:00:00,2859.34,38.0,36.69,9.95
2024-08-28 11:00:00,2719.91,32.21,27.64,10.91
2024-08-28 12:00:00,2621.42,28.53,32.88,10.06
2024-08-28 13:00:00,2593.23,31.28,37.52,9.39
2024-08-28 14:00:00,2460.57,37.03,39.39,10.62
2024-08-28 15:00:00,2289.67,35.18,31.95,13.43
2024-08-28 16:00:00,2408.32,33.82,27.19,10.46
2024-08-28 17:00:00,2420.72,36.8,40.34,14.38
2024-08-28 18:00:00,2257.01,34.12,32.88,9.66
2024-08-28 19:00:00,2516.85,32.95,23.23,9.77
2024-08-28 20:00:00,2504.71,36.12,31.48,10.51
2024-08-28 21:00:00,2298.78,32.47,38.34,5.15
2024-08-28 22:00:00,2613.96,35.09,26.58,10.29
2024-08-28 23:00:00,2494.78,31.23,33.27,7.99
2024-08-29 00:00:00,2494.99,30.29,31.04,11.44
2024-08-29 01:00:00,2732.53,30.86,32.49,8.85
2024-08-29 02:00:00,2667.73,33.38,30.5,8.71
2024-08-29 03:00:00,2904.18,31.51,35.2,10.29
2024-08-29 04:00:00,2660.76,31.6,31.57,8.64
2024-08-29 05:00:00,2592.86,33.0,35.96,8.54
2024-08-29 06:00:00,2744.8,33.24,30.84,9.9
2024-08-29 07:00:00,2844.95,28.8,38.27,12.82
2024-08-29 08:00:00,2653.33,25.89,32.74,9.6
2024-08-29 09:00:00,2581.25,34.66,26.64,14.44
2024-08-29 10:00:00,2695.73,33.87,28.4,12.42
2024-08-29 11:00:00,2478.23,29.35,26.89,9.3
2024-08-29 12:00:00,2603.51,34.76,27.17,10.73
2024-08-29 13:00:00,2487.01,34.76,26.11,10.69
2024-08-29 14:00:00,2522.29,32.55,27.25,9.78
2024-08-29 15:00:00,2293.03,39.33,32.65,10.6
2024-08-29 16:00:00,2529.45,37.26,36.37,8.02
2024-08-29 17:00:00,2361.35,32.26,25.92,12.53
2024-08-29 18:00:00,2449.19,32.31,28.66,10.14
2024-08-29 19:00:00,2475.64,29.08,36.69,11.95
2024-08-29 20:00:00,2283.89,37.13,31.89,8.99
2024-08-29 21:00:00,2519.64,34.2,24.12,13.91
2024-08-29 22:00:00,2330.33,35.93,32.87,9.53
2024-08-29 23:00:00,2384.06,27.05,34.49,8.41
2024-08-30 00:00:00,2764.83,35.63,34.25,5.85
2024-08-30 01:00:00,2731.38,31.77,43.91,10.32
2024-08-30 02:00:00,2875.8,35.05,28.91,11.52
2024-08-30 03:00:00,2672.83,34.86,38.18,11.74
2024-08-30 04:00:00,2751.88,33.23,32.56,10.07
2024-08-30 05:00:00,2814.35,31.2,35.02,7.94
2024-08-30 06:00:00,2767.21,34.49,29.42,13.23
2024-08-30 07:00:00,2687.0,30.79,29.32,9.48
2024-08-30 08:00:00,2652.03,36.45,26.43,6.0
2024-08-30 09:00:00,2731.24,31.13,25.34,9.7
2024-08-30 10:00:00,2561.74,33.36,36.04,6.03
2024-08-30 11:00:00,2510.71,31.06,30.0,5.02
2024-08-30 12:00:00,2607.79,33.77,45.4,9.02
2024-08-30 13:00:00,2507.15,30.2,30.31,7.81
2024-08-30 14:00:00,2562.15,30.87,36.04,8.77
2024-08-30 15:00:00,2384.52,40.18,32.96,9.76
2024-08-30 16:00:00,2337.1,35.83,23.55,7.53
2024-08-30 17:00:00,2417.6,34.4,25.95,11.11
2024-08-30 18:00:00,2287.23,34.84,25.13,7.94
2024-08-30 19:00:00,2309.43,34.21,40.02,8.97
2024-08-30 20:00:00,2333.38,33.03,39.17,10.71
2024-08-30 21:00:00,2406.04,35.56,42.32,13.27
2024-08-30 22:00:00,2645.67,30.81,21.58,8.88
2024-08-30 23:00:00,2378.99,38.08,25.83,8.88
2024-08-31 00:00:00,2693.7,33.49,35.7,11.55
2024-08-31 01:00:00,2689.69,35.54,28.84,9.91
2024-08-31 02:00:00,2820.84,37.85,36.15,10.01
2024-08-31 03:00:00,3019.24,34.6,30.45,10.52
2024-08-31 04:00:00,2880.5,30.7,29.94,8.62
2024-08-31 05:00:00,2849.9,36.79,23.6,10.36
2024-08-31 06:00:00,2632.9,38.22,29.8,14.23
2024-08-31 07:00:00,2638.71,27.29,34.53,9.72
2024-08-31 08:00:00,2773.37,32.83,27.74,14.14
2024-08-31 09:00:00,2535.76,34.01,33.02,6.94
2024-08-31 10:00:00,2725.69,32.34,27.45,9.49
2024-08-31 11:00:00,2402.42,29.39,28.81,9.98
2024-08-31 12:00:00,2679.37,30.48,29.15,7.2
2024-08-31 13:00:00,2480.21,27.58,35.0,9.4
2024-08-31 14:00:00,2476.81,36.0,36.97,8.55
2024-08-31 15:00:00,2347.89,37.25,41.87,8.53
2024-08-31 16:00:00,2201.09,37.21,36.58,10.1
2024-08-31 17:00:00,2494.43,33.04,34.5,13.24
2024-08-31 18:00:00,2497.72,33.95,41.55,11.23
2024-08-31 19:00:00,2335.81,36.34,34.05,11.66
2024-08-31 20:00:00,2457.13,32.43,35.75,10.58
2024-08-31 21:00:00,2383.64,30.28,37.46,8.18
2024-08-31 22:00:00,2493.0,31.42,33.55,9.65
2024-08-31 23:00:00,2588.3,33.66,32.34,10.05
2024-09-01 00:00:00,2615.5,30.83,29.17,9.52
2024-09-01 01:00:00,2745.85,34.39,27.14,9.42
2024-09-01 02:00:00,2711.88,28.9,27.52,11.07
2024-09-01 03:00:00,2704.22,32.24,35.31,11.93
2024-09-01 04:00:00,2657.06,34.18,24.52,12.75
2024-09-01 05:00:00,2705.33,33.36,30.69,9.85
2024-09-01 06:00:00,2841.0,30.76,29.88,12.69
2024-09-01 07:00:00,2603.0,35.17,22.87,9.78
2024-09-01 08:00:00,2843.78,33.75,34.19,10.25
2024-09-01 09:00:00,2673.3,26.7,23.32,10.82
2024-09-01 10:00:00,2578.13,34.33,26.27,11.93
2024-09-01 11:00:00,2501.89,31.7,29.57,13.96
2024-09-01 12:00:00,2627.43,31.39,37.45,7.46
2024-09-01 13:00:00,2506.77,30.48,32.6,9.47
2024-09-01 14:00:00,2618.87,29.96,31.55,11.09
2024-09-01 15:00:00,2292.26,33.59,36.76,7.8
2024-09-01 16:00:00,2328.97,34.61,28.68,6.94
2024-09-01 17:00:00,2357.59,33.43,39.99,9.63
2024-09-01 18:00:00,2284.81,35.82,32.52,8.06
2024-09-01 19:00:00,2367.42,34.71,30.67,11.18
2024-09-01 20:00:00,2418.74,26.95,21.02,8.62
2024-09-01 21:00:00,2467.02,30.22,34.88,11.04
2024-09-01 22:00:00,2610.61,36.53,32.69,12.95
2024-09-01 23:00:00,2377.88,29.16,28.89,13.91
2024-09-02 00:00:00,2589.75,24.6,27.48,10.62
2024-09-02 01:00:00,2543.04,38.3,40.07,8.51
2024-09-02 02:00:00,2698.97,33.69,26.02,12.74
2024-09-02 03:00:00,2740.53,30.75,31.74,10.52
2024-09-02 04:00:00,2630.48,30.26,30.17,10.54
2024-09-02 05:00:00,2659.04,34.69,33.44,11.06
2024-09-02 06:00:00,2807.14,34.24,20.39,7.88
2024-09-02 07:00:00,2751.5,33.78,33.36,7.58
2024-09-02 08:00:00,2707.21,32.24,38.0,11.59
2024-09-02 09:00:00,2763.19,28.96,20.49,9.18
2024-09-02 10:00:00,2729.14,32.69,25.26,11.17
2024-09-02 11:00:00,2554.77,36.0,32.83,9.96
2024-09-02 12:00:00,2470.77,31.18,29.33,12.2
2024-09-02 13:00:00,2378.02,34.61,33.4,13.31
2024-09-02 14:00:00,2459.32,31.59,33.72,10.39
2024-09-02 15:00:00,2272.23,35.21,31.13,11.75
2024-09-02 16:00:00,2392.71,29.86,38.81,9.99
2024-09-02 17:00:00,2484.47,32.84,33.76,12.65
2024-09-02 18:00:00,2320.63,34.17,23.37,7.01
2024-09-02 19:00:00,2309.17,30.78,33.5,11.23
2024-09-02 20:00:00,2582.55,33.89,29.84,9.25
2024-09-02 21:00:00,2565.52,32.71,32.74,11.27
2024-09-02 22:00:00,2379.51,32.67,35.84,9.79
2024-09-02 23:00:00,2518.11,30.77,38.08,10.84
2024-09-03 00:00:00,2584.95,35.63,30.42,9.3
2024-09-03 01:00:00,2624.21,29.8,34.19,4.33
2024-09-03 02:00:00,2833.55,33.48,24.6,12.45
2024-09-03 03:00:00,2702.22,30.09,27.68,6.19
2024-09-03 04:00:00,2749.01,32.44,27.19,7.92
2024-09-03 05:00:00,2814.13,34.57,35.17,10.95
2024-09-03 06:00:00,2871.07,31.77,38.64,10.97
2024-09-03 07:00:00,2838.96,23.41,45.95,11.99
2024-09-03 08:00:00,2779.09,28.6,34.31,10.91
2024-09-03 09:00:00,2537.63,26.16,35.62,12.4
2024-09-03 10:00:00,2603.27,32.84,21.35,11.61
2024-09-03 11:00:00,2685.79,32.62,21.06,6.74
2024-09-03 12:00:00,2577.12,31.58,25.66,10.32
2024-09-03 13:00:00,2582.93,30.76,23.73,8.84
2024-09-03 14:00:00,2640.8,33.3,32.56,13.56
2024-09-03 15:00:00,2292.96,28.29,38.68,8.75
2024-09-03 16:00:00,2492.67,35.5,30.06,11.61
2024-09-03 17:00:00,2325.86,32.86,26.72,7.06
2024-09-03 18:00:00,2445.62,29.8,31.53,9.69
2024-09-03 19:00:00,2354.77,31.38,26.4,10.23
2024-09-03 20:00:00,2591.58,32.24,27.28,6.89
2024-09-03 21:00:00,2423.67,28.49,29.03,9.37
2024-09-03 22:00:00,2388.03,34.65,31.94,10.95
2024-09-03 23:00:00,2542.3,35.53,21.67,12.03
2024-09-04 00:00:00,2580.72,32.82,19.85,11.8
2024-09-04 01:00:00,2713.9,35.29,25.7,10.26
2024-09-04 02:00:00,2693.13,40.42,32.61,10.9
2024-09-04 03:00:00,2937.25,26.84,23.67,7.78
2024-09-04 04:00:00,2710.39,32.63,39.17,6.6
2024-09-04 05:00:00,2731.55,28.44,34.26,9.99
2024-09-04 06:00:00,2687.93,37.15,33.35,7.33
2024-09-04 07:00:00,2750.07,33.21,34.28,5.53
2024-09-04 08:00:00,2744.63,30.38,32.13,9.41
2024-09-04 09:00:00,2717.86,31.69,32.53,9.37
2024-09-04 10:00:00,2655.04,36.48,36.21,8.38
2024-09-04 11:00:00,2539.1,33.83,35.0,10.74
2024-09-04 12:00:00,2460.16,34.21,31.5,11.05
2024-09-04 13:00:00,2459.04,36.93,39.62,10.85
2024-09-04 14:00:00,2562.48,35.33,30.39,9.51
2024-09-04 15:00:00,2542.58,35.84,27.72,9.14
2024-09-04 16:00:00,2367.42,32.09,22.58,7.55
2024-09-04 17:00:00,2260.98,25.71,26.39,9.82
2024-09-04 18:00:00,2340.2,32.78,36.01,11.46
2024-09-04 19:00:00,2564.3,30.48,29.83,9.71
2024-09-04 20:00:00,2475.01,34.84,32.4,10.22
2024-09-04 21:00:00,2461.98,27.16,30.4,10.47
2024-09-04 22:00:00,2544.59,34.95,23.99,9.73
2024-09-04 23:00:00,2650.61,33.04,28.56,8.64
2024-09-05 00:00:00,2429.41,33.36,25.83,9.95
2024-09-05 01:00:00,2557.26,34.16,27.82,10.54
2024-09-05 02:00:00,2591.83,32.22,25.56,11.1
2024-09-05 03:00:00,2744.83,31.3,32.41,14.25
2024-09-05 04:00:00,2733.91,35.71,34.06,10.21
2024-09-05 05:00:00,2813.51,34.08,30.18,10.89
2024-09-05 06:00:00,2694.01,34.37,20.05,8.59
2024-09-05 07:00:00,2875.08,32.06,23.24,10.2
2024-09-05 08:00:00,2710.97,32.63,33.23,7.96
2024-09-05 09:00:00,2755.57,32.26,26.22,7.21
2024-09-05 10:00:00,2764.24,27.07,26.23,7.87
2024-09-05 11:00:00,2707.97,28.16,30.34,10.02
2024-09-05 12:00:00,2580.78,31.93,26.07,6.6
2024-09-05 13:00:00,2574.87,26.67,19.39,10.52
2024-09-05 14:00:00,2618.86,31.97,25.38,10.12
2024-09-05 15:00:00,2454.64,29.62,27.98,7.39
2024-09-05 16:00:00,2298.53,32.08,27.23,9.33
2024-09-05 17:00:00,2409.82,32.81,33.51,9.35
2024-09-05 18:00:00,2340.97,26.73,30.44,11.51
2024-09-05 19:00:00,2116.71,33.28,30.09,8.38
2024-09-05 20:00:00,2417.69,30.95,35.78,12.59
2024-09-05 21:00:00,2414.94,25.33,22.2,9.37
2024-09-05 22:00:00,2560.34,30.92,37.82,9.28
2024-09-05 23:00:00,2417.92,33.44,38.26,5.96
2024-09-06 00:00:00,2390.64,30.92,29.42,3.53
2024-09-06 01:00:00,2609.84,30.74,28.04,9.12
2024-09-06 02:00:00,2679.23,32.6,36.71,6.67
2024-09-06 03:00:00,2692.01,30.7,28.68,7.74
2024-09-06 04:00:00,2716.48,31.33,31.77,9.41
2024-09-06 05:00:00,2627.52,28.16,31.39,12.23
2024-09-06 06:00:00,2727.32,30.58,32.45,9.47
2024-09-06 07:00:00,2699.55,37.79,24.5,9.36
2024-09-06 08:00:00,2821.68,32.67,32.2,8.83
2024-09-06 09:00:00,2720.56,32.94,25.59,10.51
2024-09-06 10:00:00,2613.41,30.21,27.01,14.78
2024-09-06 11:00:00,2765.36,30.95,34.64,11.01
2024-09-06 12:00:00,2514.32,31.45,27.48,7.62
2024-09-06 13:00:00,2545.22,34.76,26.81,10.51
2024-09-06 14:00:00,2424.52,35.73,31.02,8.38
2024-09-06 15:00:00,2562.9,30.77,36.73,11.77
2024-09-06 16:00:00,2376.69,32.06,42.02,9.79
2024-09-06 17:00:00,2359.66,31.43,35.71,10.79
2024-09-06 18:00:00,2327.22,34.42,35.65,11.89
2024-09-06 19:00:00,2367.67,33.54,29.88,13.97
2024-09-06 20:00:00,2487.96,31.87,42.8,8.66
2024-09-06 21:00:00,2484.37,35.16,30.99,5.85
2024-09-06 22:00:00,2444.02,33.69,29.82,6.62
2024-09-06 23:00:00,2659.58,29.82,31.91,9.2
2024-09-07 00:00:00,2625.15,31.99,31.32,11.01
2024-09-07 01:00:00,2545.8,31.44,23.43,9.64
2024-09-07 02:00:00,2499.82,29.0,26.51,9.95
2024-09-07 03:00:00,2637.77,31.29,31.9,7.41
2024-09-07 04:00:00,2752.39,35.38,26.05,10.38
2024-09-07 05:00:00,2790.76,35.25,33.24,10.57
2024-09-07 06:00:00,2873.77,34.71,30.18,6.04
2024-09-07 07:00:00,2621.59,34.3,34.68,13.97
2024-09-07 08:00:00,2667.14,32.59,29.38,11.61
2024-09-07 09:00:00,2561.51,30.16,32.41,10.5
2024-09-07 10:00:00,2503.97,33.66,20.94,14.34
2024-09-07 11:00:00,2526.84,27.03,21.95,8.99
2024-09-07 12:00:00,2574.52,29.95,25.98,10.58
2024-09-07 13:00:00,2563.23,35.28,31.55,6.96
2024-09-07 14:00:00,2343.02,30.49,26.09,13.47
2024-09-07 15:00:00,2315.51,33.89,33.64,11.33
2024-09-07 16:00:00,2186.67,30.88,31.93,8.6
2024-09-07 17:00:00,2366.1,33.62,27.71,8.75
2024-09-07 18:00:00,2264.64,27.35,31.12,11.94
